序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
163,300005,探路者,-19.973100662231445,11.9,1478846560,10430937098.4,10516056084.800001,46.57600784301758,13.187082290649414,53756084,131030,287820550,2,29,服装家纺,2026-07-20
164,603002,宏昌电子,-9.96865177154541,14.36,657952528,16285367389.24,16285367432.32,8689.578125,3.876089572906494,53974932,150000,109115664,1,16,电子化学,2026-07-20
165,002326,永太科技,-9.983543395996094,16.41,735816816,13268191581.78,15181344441.12,36.262020111083984,5.452042102813721,54512182,131742,100704359,1,5,化学制品,2026-07-20
166,002208,合肥城建,-10.0,12.33,826371216,9901881052.11,9904588979.04,-99.46539306640625,8.185626029968262,55748368,132245,356341685,5,6,房地产开,2026-07-20
167,603011,合锻智能,-9.975309371948242,18.23,776050480,9013175186.51,9013175095.36,-78.55390167236328,8.126317977905273,57521902,133626,30101376,2,0,专用设备,2026-07-20
168,301042,安联锐视,-20.00960922241211,33.3,350365968,3071959099.2,3222679228.2,71.64878845214844,10.424296379089355,61346259,132454,430562340,2,6,计算机设,2026-07-20
169,002552,宝鼎科技,-9.993856430053711,43.95,527524496,16195719551.550001,17051955165.6,64.5453109741211,3.125837802886963,65907420,111006,41699760,2,4,元件,2026-07-20
170,002536,飞龙股份,-9.997967720031738,44.29,2336943248,24111523611.75,25457266979.52,110.04273223876953,8.949947357177734,67193333,133403,134358144,2,5,汽车零部,2026-07-20
171,603757,大元泵业,-9.993451118469238,68.72,1439863968,12819527638.48,12819527638.48,279.6831970214844,10.56113052368164,69146064,130716,78031560,1,0,通用设备,2026-07-20
172,002815,崇达技术,-9.98542308807373,12.35,664871984,9597703872.9,15241768900.8,117.53362274169922,6.728026390075684,71526260,110651,154566177,2,9,元件,2026-07-20
173,002428,云南锗业,-9.993337631225586,67.55,3570561312,44112556468.75,44118256000.0,1211.0938720703125,7.649287223815918,74039798,135115,430999262,2,3,小金属,2026-07-20
174,600641,先导基电,-10.01243782043457,28.94,1888461952,26932429884.800003,27402299724.800003,-405.3099670410156,6.685955047607422,75250251,130105,252414680,3,5,半导体,2026-07-20
175,603459,红板科技,-9.998785018920898,74.08,887518736,5856161640.639999,55838065502.72,112.76280975341797,14.809497833251953,76497008,130137,169591343,2,10,元件,2026-07-20
176,688500,慧辰股份,-20.01165199279785,27.46,55613557,2057232847.48,2086473353.88,-18.927532196044922,2.7033185958862305,81377215,092502,205032944,1,0,IT服务Ⅱ,2026-07-20
177,600667,太极实业,-10.023725509643555,15.17,3527311232,31728694840.26,31728694809.92,61.43049621582031,10.467703819274902,83615447,140721,387122393,3,6,工程咨询,2026-07-20
178,600673,东阳光,-10.009154319763184,29.49,1566590288,88515943267.23,88751778601.44,186.02166748046875,1.6543909311294556,86456039,133138,198281913,1,0,综合Ⅱ,2026-07-20
179,605358,立昂微,-10.0,40.95,2123930736,31621564324.350002,31621564447.2,1094.230712890625,6.398158550262451,95273041,140944,172524765,1,14,半导体,2026-07-20
180,605376,博迁新材,-9.998661041259766,134.48,1537040112,35179968000.0,35179968000.0,122.78995513916016,4.186186790466309,100617936,150000,113662496,3,5,金属新材,2026-07-20
181,603065,宿迁联盛,-10.023309707641602,15.44,381201120,6468859311.679999,6468859249.92,297.3359680175781,5.861863136291504,103691627,100829,1155583559,4,8,化学制品,2026-07-20
182,002354,天娱数科,-10.055866241455078,6.44,1718465792,10469467936.76,10655532706.560001,88.08773803710938,16.02760124206543,111910108,131918,1001412685,2,0,广告营销,2026-07-20
183,002466,天齐锂业,-10.002127647399902,42.29,3297376192,62408367748.549995,72452002752.8,9.654973983764648,5.160286903381348,112938574,135215,341047701,1,3,能源金属,2026-07-20
184,603669,灵康药业,-10.045661926269531,5.91,132588100,4209877185.15,4209877202.88,356.05645751953125,3.1464712619781494,114866423,100536,539346008,3,2,化学制药,2026-07-20
185,002484,江海股份,-10.002729415893555,65.95,2983190640,54110145876.75,56092053579.200005,86.55772399902344,5.307709693908691,115556336,130245,357128151,2,13,元件,2026-07-20
186,001270,铖昌科技,-9.99636173248291,98.95,1285119744,20265282181.2,20395069453.95,114.00479125976562,6.135630130767822,116254870,131448,193100024,2,4,军工电子,2026-07-20
187,601208,东材科技,-10.0,39.51,2971737120,39912328077.93,39912328117.439995,53.40663146972656,7.120450496673584,117882233,132321,285370298,2,18,塑料,2026-07-20
188,002674,兴业科技,-10.017196655273438,20.93,248473618,6123357236.36,6185881257.92,68.4444580078125,4.0115838050842285,119336246,094815,310126799,4,4,纺织制造,2026-07-20
189,002409,雅克科技,-10.0,130.5,3653514448,41567218483.5,62108562240.0,58.22212600708008,8.209317207336426,121691902,132930,235878750,1,0,半导体,2026-07-20
190,001314,亿道信息,-9.998371124267578,55.27,214020482,6858973119.490001,7883381180.0,45.92831802368164,3.0425612926483154,129522481,093133,337357026,1,1,消费电子,2026-07-20
191,603186,华正新材,-10.0,143.37,2051967056,22479056565.66,22479056565.66,181.74607849121094,8.769440650939941,137491830,111226,264445965,2,13,元件,2026-07-20
192,002436,兴森科技,-10.011743545532227,30.65,3493523424,46524567710.15,52094994859.2,694.7965087890625,7.268720626831055,162209332,132006,571349709,2,20,元件,2026-07-20
193,600288,大恒科技,-9.984025001525879,11.27,190680289,4922736000.0,4922736000.0,24.05909538269043,3.8238325119018555,164572891,093124,545996563,4,0,软件开发,2026-07-20
194,000779,甘咨询,-9.975469589233398,11.01,109975217,5117150785.05,5117772310.559999,21.965435028076172,2.086179733276367,197723459,093039,42944505,1,0,工程咨询,2026-07-20
195,603538,美诺华,-9.994206428527832,31.07,2260425296,10468102877.57,10561568925.44,84.7309799194336,21.112733840942383,217574914,131302,3580594038,2,8,化学制药,2026-07-20
196,002384,东山精密,-9.999173164367676,217.73,24583739136,301843828748.79,398795908813.27997,89.82756042480469,7.849842071533203,235505912,145433,3990143917,2,11,元件,2026-07-20
197,600246,万通发展,-9.98288631439209,15.78,2186710640,29830708871.28,30660342308.16,-68.266845703125,7.121293544769287,254466149,111026,655925682,2,14,房地产开,2026-07-20
198,002632,道明光学,-10.009443283081055,9.53,121954149,5474277502.33,5952429308.639999,36.29903030395508,2.225457191467285,265079370,093103,768476328,1,1,塑料,2026-07-20
199,603083,剑桥科技,-9.998296737670898,158.52,3708582496,43686268887.96,58375048335.36,123.33209991455078,8.214742660522461,265329190,130037,477844113,2,11,通信设备,2026-07-20
200,002851,麦格米特,-10.000731468200684,122.93,4403715840,56695466835.11,71881716459.68001,156.6900177001953,7.578980922698975,266432581,132124,604160993,3,13,其他电源,2026-07-20
201,002747,埃斯顿,-10.002617835998535,34.37,2869287040,26891247064.359997,33263232657.76,84.9968490600586,10.51634693145752,271214219,130103,1378656059,2,13,自动化设,2026-07-20
202,603683,晶华新材,-10.0,20.7,13496400,5966690067.9,6028487164.8,58.962738037109375,0.22619576752185822,305252301,092501,121386870,3,0,化学制品,2026-07-20
203,000988,华工科技,-9.998299598693848,105.86,7337077248,106387781650.02,106442516245.44,41.67927169799805,6.624582290649414,308140887,133248,708666852,3,2,自动化设,2026-07-20
204,688146,中船特气,-20.0,200.8,3999548192,29110145073.600002,106305881408.0,152.7832489013672,12.427931785583496,319925202,133150,578705630,1,1,半导体,2026-07-20
205,000636,风华高科,-9.993552207946777,41.88,3563266384,48455709088.68,48455713486.08,136.78916931152344,7.100697040557861,341735941,130051,526768561,2,9,元件,2026-07-20
206,002636,金安国纪,-10.0,72.54,2217865104,52541840349.18001,52809120000.00001,65.40953063964844,4.112529754638672,372225227,110500,943114880,2,4,元件,2026-07-20
207,002185,华天科技,-9.9893159866333,16.85,7663692288,55986682105.450005,55999687929.600006,161.31468200683594,13.125774383544922,410849236,132527,616289676,4,1,半导体,2026-07-20
208,002141,贤丰控股,-9.933774948120117,5.44,83377792,5619170741.120001,5619170708.4800005,141.26077270507812,1.4838095903396606,437509350,092500,1083811744,1,0,元件,2026-07-20
209,002281,光迅科技,-9.997361183166504,170.51,8072249088,133082773999.51999,141108114970.4,147.02947998046875,5.8703484535217285,529828110,130645,1062896759,2,6,通信设备,2026-07-20
210,301217,铜冠铜箔,-20.0,103.24,2666149248,85587564762.56,85587565588.48,201.19869995117188,3.0212819576263428,861881898,094306,2980165047,1,1,电池,2026-07-20
211,001309,德明利,-9.99925422668457,482.89,8596923136,79709691348.9,109541499791.62,8.18405818939209,10.759350776672363,2520426488,094154,13689593476,4,5,半导体,2026-07-20
